category_link;page_nb
https://fr.trustpilot.com/categories/food_beverages_tobacco?verified=true;52
https://fr.trustpilot.com/categories/animals_pets?verified=true;15
https://fr.trustpilot.com/categories/money_insurance?verified=true;84
https://fr.trustpilot.com/categories/beauty_wellbeing?verified=true;60
https://fr.trustpilot.com/categories/construction_manufactoring?verified=true;62
https://fr.trustpilot.com/categories/education_training?verified=true;64
https://fr.trustpilot.com/categories/electronics_technology?verified=true;104
https://fr.trustpilot.com/categories/events_entertainment?verified=true;72
https://fr.trustpilot.com/categories/hobbies_crafts?verified=true;44
https://fr.trustpilot.com/categories/home_garden?verified=true;108
https://fr.trustpilot.com/categories/media_publishing?verified=true;38
https://fr.trustpilot.com/categories/restaurants_bars?verified=true;11
https://fr.trustpilot.com/categories/health_medical?verified=true;30
https://fr.trustpilot.com/categories/utilities?verified=true;8
https://fr.trustpilot.com/categories/home_services?verified=true;29
https://fr.trustpilot.com/categories/business_services?verified=true;159
https://fr.trustpilot.com/categories/legal_services_government?verified=true;16
https://fr.trustpilot.com/categories/public_local_services?verified=true;22
https://fr.trustpilot.com/categories/shopping_fashion?verified=true;107
https://fr.trustpilot.com/categories/sports?verified=true;26
https://fr.trustpilot.com/categories/travel_vacation?verified=true;39
https://fr.trustpilot.com/categories/vehicles_transportation?verified=true;61
